Date, Odometer [km], Battery Energy Out (Operating) [kJ], Battery Energy In (Charging)[kJ], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-01,0009.28651041666,0004.68289284278,00000000000000.0,00000000000000.0,0001.06166666665,000.322500000004                                                                                                                                                                                                     

Time Stamp, Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Vehicle Speed [km/h], Motor Velocity [RPM], SOC [%], Charging, Operating, Running
14:13:48,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:49,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:50,0.8,315.16,0.252128,0,0,0.0,0.0,0,47,0,1,0,
14:13:51,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:52,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
14:13:53,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:54,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:55,0.8,315.16,0.252128,0,0,0.0,0.0,0,47,0,1,0,
14:13:56,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
14:13:57,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
14:13:58,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:13:59,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
14:14:00,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
14:14:01,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:01,0.7,315.15,0.220605,0,0,0,0,0,47,0,1,0,
14:14:02,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
14:14:03,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
14:14:04,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
14:14:05,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:06,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:14:07,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:14:08,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:09,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
14:14:10,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:14:11,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
14:14:12,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:13,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:14,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:15,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:16,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:17,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:18,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:19,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:20,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:14:21,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:22,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:23,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:24,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:25,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:26,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
14:14:27,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:28,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:29,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:30,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:31,0.8,315.13,0.252104,0,0,0.0,0.0,0,47,0,1,0,
14:14:32,0.8,315.13,0.252104,0,0,0.0,0.0,0,47,0,1,0,
14:14:33,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:34,0.8,315.13,0.252104,0,0,0.0,0.0,0,47,0,1,0,
14:14:35,0.8,315.13,0.252104,0,0,0.0,0.0,0,47,0,1,0,
14:14:36,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:37,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:38,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
14:14:39,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:40,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:41,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:42,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:43,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:44,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:45,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:46,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
14:14:47,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:48,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:49,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:50,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:51,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:52,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:53,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:14:54,0.8,315.12,0.252096,0,0,0.0,0.0,0,47,0,1,0,
14:14:55,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:14:56,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:14:57,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:14:58,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:14:59,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:00,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
14:15:01,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:01,0.7,315.11,0.220577,0,0,0,0,0,47,0,1,0,
14:15:02,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:03,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:04,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:05,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:06,0.8,315.1,0.25208,0,0,0.0,0.0,0,47,0,1,0,
14:15:07,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:08,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:09,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:10,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:11,0.8,315.1,0.25208,0,0,0.0,0.0,0,47,0,1,0,
14:15:12,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:13,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:14,0.8,315.1,0.25208,0,0,0.0,0.0,0,47,0,1,0,
14:15:15,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:16,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:17,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:18,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:19,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:20,0.7,315.11,0.220577,0,0,0.0,0.0,0,47,0,1,0,
14:15:21,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:22,0.8,315.11,0.252088,0,0,0.0,0.0,0,47,0,1,0,
14:15:23,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:24,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:25,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:26,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:27,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:28,0.8,315.1,0.25208,0,0,0.0,0.0,0,47,0,1,0,
14:15:29,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:30,0.8,315.1,0.25208,0,0,0.0,0.0,0,47,0,1,0,
14:15:31,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:32,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:33,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:34,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:35,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:15:36,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:37,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:38,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:39,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:40,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:41,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:15:42,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:43,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:15:44,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:45,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:15:46,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:15:47,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:48,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:49,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:50,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:51,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:15:52,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:53,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:54,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:55,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:56,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:57,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:15:58,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:15:59,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:00,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:01,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:16:01,0.8,315.09,0.252072,0,0,0,0,0,47,0,1,0,
14:16:02,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:16:03,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
14:16:04,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:05,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:06,0.8,315.08,0.252064,0,0,0.0,0.0,0,47,0,1,0,
14:16:07,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
14:16:08,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:09,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:10,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:11,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:12,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:13,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:14,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:15,0.8,315.09,0.252072,0,0,0.0,0.0,0,47,0,1,0,
14:16:16,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:17,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:18,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:19,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:20,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:21,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:22,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:23,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:24,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:25,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
14:16:26,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:27,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:28,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:29,0.8,315.08,0.252064,0,0,0.0,0.0,0,47,0,1,0,
14:16:30,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:31,0.8,315.07,0.252056,0,0,0.0,0.0,0,47,0,1,0,
14:16:32,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:33,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:34,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:35,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:36,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:37,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:38,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:39,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:40,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:41,0.8,315.07,0.252056,0,0,0.0,0.0,0,47,0,1,0,
14:16:42,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:43,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:44,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:45,0.8,315.07,0.252056,0,0,0.0,0.0,0,47,0,1,0,
14:16:46,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:47,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:48,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:49,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:50,0.8,315.06,0.252048,0,0,0.0,0.0,0,47,0,1,0,
14:16:51,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:52,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
14:16:53,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:54,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:55,0.8,315.06,0.252048,0,0,0.0,0.0,0,47,0,1,0,
14:16:56,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:57,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:58,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:16:59,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:00,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:01,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:02,0,0,0,0,0,0,0,0,0,0,0,0,
14:17:03,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:04,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:05,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:06,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:07,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:08,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:09,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:10,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:11,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:12,0.7,315.06,0.220542,0,0,0.0,0.0,0,47,0,1,0,
14:17:13,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:14,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:15,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:16,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:17,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:18,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:19,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:20,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:21,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:22,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:23,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:24,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:25,0.7,315.05,0.220535,0,0,0.0,0.0,0,47,0,1,0,
14:17:26,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:27,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:28,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:29,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:30,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:31,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:32,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:33,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:34,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:35,0.8,315.06,0.252048,0,0,0.0,0.0,0,47,0,1,0,
14:17:36,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:37,0.8,315.05,0.25204,0,0,0.0,0.0,0,47,0,1,0,
14:17:38,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:39,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:40,0.8,315.05,0.25204,0,0,0.0,0.0,0,47,0,1,0,
14:17:41,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:42,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:43,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:17:44,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:45,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:46,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:47,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:48,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:49,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:50,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:51,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:52,0.8,315.03,0.252024,0,0,0.0,0.0,0,47,0,1,0,
14:17:53,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:54,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:55,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:56,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:17:57,0.7,315.04,0.220528,0,0,0.0,0.0,0,47,0,1,0,
14:17:58,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:17:59,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:00,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:01,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:02,0.8,315.03,0.252024,0,0,0.0,0.0,0,47,0,1,0,
14:18:02,0.8,315.04,0.252032,0,0,0,0,0,47,0,1,0,
14:18:03,0.8,315.03,0.252024,0,0,0.0,0.0,0,47,0,1,0,
14:18:04,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:05,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:06,0.8,315.04,0.252032,0,0,0.0,0.0,0,47,0,1,0,
14:18:07,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:08,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:09,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:10,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:11,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:12,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:13,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:14,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:15,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:16,0.8,315.02,0.252016,0,0,0.0,0.0,0,47,0,1,0,
14:18:17,0.8,315.03,0.252024,0,0,0.0,0.0,0,47,0,1,0,
14:18:18,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:19,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:20,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:21,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:22,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:23,0.8,315.02,0.252016,0,0,0.0,0.0,0,47,0,1,0,
14:18:24,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:25,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:26,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:27,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:28,0.8,315.02,0.252016,0,0,0.0,0.0,0,47,0,1,0,
14:18:29,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:30,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:31,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:32,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:33,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:34,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:35,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:36,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:37,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:38,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:39,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:40,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
14:18:41,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:42,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:43,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:44,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:45,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:46,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:47,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:48,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:49,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:50,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:51,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:52,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:53,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:54,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:55,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:56,0.7,315.02,0.220514,0,0,0.0,0.0,0,47,0,1,0,
14:18:57,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:58,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:18:59,0.8,315.01,0.252008,0,0,0.0,0.0,0,47,0,1,0,
14:19:00,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:19:01,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:19:01,0,0,0,0,0,0,0,0,0,0,0,0,
14:19:02,0.8,315.01,0.252008,0,0,0.0,0.0,0,47,0,1,0,
14:19:03,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:19:04,0.7,315.0,0.2205,0,0,0.0,0.0,0,47,0,1,0,
14:19:05,0.7,315.0,0.2205,0,0,0.0,0.0,0,47,0,1,0,
14:19:06,0.8,315.01,0.252008,0,0,0.0,0.0,0,47,0,1,0,
14:19:07,0.7,315.0,0.2205,0,0,0.0,0.0,0,47,0,1,0,
14:19:08,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
14:19:09,0.7,315.01,0.220507,0,0,0.0,0.0,0,47,0,1,0,
